"Periodo","Mes","Codigo_departamento","Departamento","Codigo_municipio","Municipio","Nombre_comercial","Bandera","Direccion","Producto","Precio","Estado"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO BIOMAX PRIMAVERA","BIOMAX","CARRERA 69R 75-65","GASOLINA CORRIENTE OXIGENADA","8.979","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO BIOMAX PRIMAVERA","BIOMAX","CARRERA 69R 75-65","GASOLINA CORRIENTE OXIGENADA","8.979","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO BIOMAX PRIMAVERA","BIOMAX","CARRERA 69R 75-65","GASOLINA CORRIENTE OXIGENADA","8.979","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO BIOMAX PRIMAVERA","BIOMAX","CARRERA 69R 75-65","BIODIESEL EXTRA","9.230","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO BIOMAX PRIMAVERA","BIOMAX","CARRERA 69R 75-65","BIODIESEL EXTRA","9.230","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO BIOMAX PRIMAVERA","BIOMAX","CARRERA 69R 75-65","GASOLINA CORRIENTE OXIGENADA","8.979","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO BIOMAX PRIMAVERA","BIOMAX","CARRERA 69R 75-65","GASOLINA CORRIENTE OXIGENADA","8.979","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO BIOMAX PRIMAVERA","BIOMAX","CARRERA 69R 75-65","GASOLINA CORRIENTE OXIGENADA","8.979","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO BIOMAX PRIMAVERA","BIOMAX","CARRERA 69R 75-65","GASOLINA CORRIENTE OXIGENADA","8.979","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO BIOMAX PRIMAVERA","BIOMAX","CARRERA 69R 75-65","GASOLINA CORRIENTE OXIGENADA","8.979","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO BIOMAX PRIMAVERA","BIOMAX","CARRERA 69R 75-65","GASOLINA CORRIENTE OXIGENADA","8.979","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO BIOMAX PRIMAVERA","BIOMAX","CARRERA 69R 75-65","BIODIESEL EXTRA","9.230","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO BIOMAX PRIMAVERA","BIOMAX","CARRERA 69R 75-65","GASOLINA CORRIENTE OXIGENADA","8.979","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO BIOMAX PRIMAVERA","BIOMAX","CARRERA 69R 75-65","GASOLINA CORRIENTE OXIGENADA","8.979","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO BIOMAX PRIMAVERA","BIOMAX","CARRERA 69R 75-65","BIODIESEL EXTRA","9.230","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO BIOMAX PRIMAVERA","BIOMAX","CARRERA 69R 75-65","BIODIESEL EXTRA","9.230","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO BIOMAX PRIMAVERA","BIOMAX","CARRERA 69R 75-65","BIODIESEL EXTRA","9.230","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO BIOMAX PRIMAVERA","BIOMAX","CARRERA 69R 75-65","BIODIESEL EXTRA","9.230","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO BIOMAX PRIMAVERA","BIOMAX","CARRERA 69R 75-65","GASOLINA CORRIENTE OXIGENADA","8.979","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO BIOMAX PRIMAVERA","BIOMAX","CARRERA 69R 75-65","GASOLINA CORRIENTE OXIGENADA","8.979","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO BIOMAX PRIMAVERA","BIOMAX","CARRERA 69R 75-65","GASOLINA CORRIENTE OXIGENADA","8.979","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO AVENIDA CALLE 80","TERPEL","Avenida Calle 80 No. 68H-39","GASOLINA EXTRA OXIGENADA","16.030","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO AVENIDA CALLE 80","TERPEL","Avenida Calle 80 No. 68H-39","GASOLINA CORRIENTE OXIGENADA","8.790","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO AVENIDA CALLE 80","TERPEL","Avenida Calle 80 No. 68H-39","BIODIESEL EXTRA","8.710","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO AVENIDA CALLE 80","TERPEL","Avenida Calle 80 No. 68H-39","GASOLINA EXTRA OXIGENADA","16.430","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO AVENIDA CALLE 80","TERPEL","Avenida Calle 80 No. 68H-39","BIODIESEL EXTRA","8.660","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO AVENIDA CALLE 80","TERPEL","Avenida Calle 80 No. 68H-39","GASOLINA CORRIENTE OXIGENADA","8.830","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","EDS MARIANA","TERPEL","DIAGONAL 2B No. 85-10","BIODIESEL EXTRA","8.780","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","EDS MARIANA","TERPEL","DIAGONAL 2B No. 85-10","GASOLINA CORRIENTE OXIGENADA","8.930","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO EL TOPACIO","PETROBRAS","CARRERA 71 No. 116-04","GASOLINA CORRIENTE OXIGENADA","9.190","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO EL TOPACIO","PETROBRAS","CARRERA 71 No. 116-04","BIODIESEL EXTRA","8.950","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO EL TOPACIO","PETROBRAS","CARRERA 71 No. 116-04","GASOLINA EXTRA OXIGENADA","16.970","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","COMBUSTIBLES PEGASO SAS","MOBIL","CARRERA 7 No. 70-31","GASOLINA CORRIENTE OXIGENADA","9.370","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","COMBUSTIBLES PEGASO SAS","MOBIL","CARRERA 7 No. 70-31","GASOLINA EXTRA OXIGENADA","16.770","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","COMBUSTIBLES PEGASO SAS","MOBIL","CARRERA 7 No. 70-31","GASOLINA EXTRA OXIGENADA","16.370","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","COMBUSTIBLES PEGASO SAS","MOBIL","CARRERA 7 No. 70-31","GASOLINA CORRIENTE OXIGENADA","9.330","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO AUTOMOTRIZ EXITO VILLA MAYOR","MOBIL","AUTOPISTA SUR CL 38A - 07","BIODIESEL EXTRA","8.960","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO AUTOMOTRIZ EXITO VILLA MAYOR","MOBIL","AUTOPISTA SUR CL 38A - 07","GASOLINA CORRIENTE OXIGENADA","9.170","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO BIOMAX PRIMERO DE MAYO","BIOMAX","CALLE 26 SUR No. 68H-85","GASOLINA CORRIENTE OXIGENADA","8.999","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO BIOMAX PRIMERO DE MAYO","BIOMAX","CALLE 26 SUR No. 68H-85","BIODIESEL EXTRA","9.199","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO BIOMAX PRIMERO DE MAYO","BIOMAX","CALLE 26 SUR No. 68H-85","BIODIESEL EXTRA","9.199","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO BIOMAX PRIMERO DE MAYO","BIOMAX","CALLE 26 SUR No. 68H-85","GASOLINA CORRIENTE OXIGENADA","8.999","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO BIOMAX PRIMERO DE MAYO","BIOMAX","CALLE 26 SUR No. 68H-85","BIODIESEL EXTRA","9.199","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO BIOMAX PRIMERO DE MAYO","BIOMAX","CALLE 26 SUR No. 68H-85","GASOLINA CORRIENTE OXIGENADA","9.339","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO BIOMAX PRIMERO DE MAYO","BIOMAX","CALLE 26 SUR No. 68H-85","BIODIESEL EXTRA","9.199","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO BIOMAX PRIMERO DE MAYO","BIOMAX","CALLE 26 SUR No. 68H-85","GASOLINA CORRIENTE OXIGENADA","8.999","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO BIOMAX PRIMERO DE MAYO","BIOMAX","CALLE 26 SUR No. 68H-85","GASOLINA CORRIENTE OXIGENADA","9.130","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO BIOMAX PRIMERO DE MAYO","BIOMAX","CALLE 26 SUR No. 68H-85","BIODIESEL EXTRA","9.199","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO BIOMAX PRIMERO DE MAYO","BIOMAX","CALLE 26 SUR No. 68H-85","GASOLINA CORRIENTE OXIGENADA","9.339","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO BIOMAX PRIMERO DE MAYO","BIOMAX","CALLE 26 SUR No. 68H-85","BIODIESEL EXTRA","9.199","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO BIOMAX PRIMERO DE MAYO","BIOMAX","CALLE 26 SUR No. 68H-85","GASOLINA CORRIENTE OXIGENADA","9.339","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO BIOMAX PRIMERO DE MAYO","BIOMAX","CALLE 26 SUR No. 68H-85","BIODIESEL EXTRA","9.199","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO BIOMAX PRIMERO DE MAYO","BIOMAX","CALLE 26 SUR No. 68H-85","GASOLINA CORRIENTE OXIGENADA","8.999","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACIÓN DE SERVICIO LA CAL","BIOMAX","CALLE 37 B Sur NO 69 - 93","BIODIESEL EXTRA","9.350","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO BIOMAX PRIMERO DE MAYO","BIOMAX","CALLE 26 SUR No. 68H-85","BIODIESEL EXTRA","9.199","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO SANTA SOFIA DE USME","BIOMAX","TRANSVERSAL 1 BIS No. 68B-33 SUR","BIODIESEL EXTRA","8.965","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO SANTA SOFIA DE USME","BIOMAX","TRANSVERSAL 1 BIS No. 68B-33 SUR","GASOLINA CORRIENTE OXIGENADA","9.185","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO LA SIBERIA","BIOMAX","CL 127 BIS 91B 31","GASOLINA CORRIENTE OXIGENADA","9.369","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO LA SIBERIA","BIOMAX","CL 127 BIS 91B 31","BIODIESEL EXTRA","9.175","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO LA SIBERIA","BIOMAX","CL 127 BIS 91B 31","GASOLINA EXTRA OXIGENADA","15.000","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO BRIO LA HERRADURA","BIOMAX","AVENIDA CIUDAD DE CALI No. 41A-22 SUR","GASOLINA CORRIENTE OXIGENADA","9.530","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO BRIO LA HERRADURA","BIOMAX","AVENIDA CIUDAD DE CALI No. 41A-22 SUR","BIODIESEL EXTRA","9.350","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO AUTOMOTRIZ TERPEL COLON","TERPEL","AVENIDA CALLE  13 No. 55-34","GASOLINA CORRIENTE OXIGENADA","9.060","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO AUTOMOTRIZ TERPEL COLON","TERPEL","AVENIDA CALLE  13 No. 55-34","BIODIESEL EXTRA","9.010","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","EDS BIOMAX ORQUIDEAS","BIOMAX","CALLE 161 No.18-30","GASOLINA CORRIENTE OXIGENADA","9.122","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","EDS BIOMAX ORQUIDEAS","BIOMAX","CALLE 161 No.18-30","BIODIESEL EXTRA","9.369","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO AUTOMOTRIZ SAN MARTIN DE TOURS","BIOMAX","CRA 1A NO 41A 34 SUR","BIODIESEL EXTRA","9.100","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO AUTOMOTRIZ SAN MARTIN DE TOURS","BIOMAX","CRA 1A NO 41A 34 SUR","GASOLINA CORRIENTE OXIGENADA","9.350","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO GNVERDE CARACAS 41 S","BIOMAX","CARRERA 14 No. 38-92 SUR","GASOLINA CORRIENTE OXIGENADA","9.369","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO GNVERDE CARACAS 41 S","BIOMAX","CARRERA 14 No. 38-92 SUR","BIODIESEL EXTRA","9.189","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO CALLE 190","TERPEL","CARRERA 7 No.190-50","BIODIESEL EXTRA","9.190","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO CALLE 190","TERPEL","CARRERA 7 No.190-50","GASOLINA EXTRA OXIGENADA","15.420","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO CALLE 190","TERPEL","CARRERA 7 No.190-50","GASOLINA CORRIENTE OXIGENADA","9.070","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO CALLE 190","TERPEL","CARRERA 7 No.190-50","BIODIESEL EXTRA","9.060","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO CALLE 190","TERPEL","CARRERA 7 No.190-50","GASOLINA CORRIENTE OXIGENADA","9.090","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO CALLE 190","TERPEL","CARRERA 7 No.190-50","GASOLINA EXTRA OXIGENADA","16.190","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO TERPEL 1 DE MAYO","TERPEL","CALLE 26 SUR No. 51B-65","BIODIESEL EXTRA","8.599","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO TERPEL 1 DE MAYO","TERPEL","CALLE 26 SUR No. 51B-65","GASOLINA CORRIENTE OXIGENADA","8.813","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO AUTOMOTRIZ LAS ORQUIDEAS","PETROBRAS","CALLE 64 N° 113 A 95","BIODIESEL EXTRA","9.040","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO AUTOMOTRIZ LAS ORQUIDEAS","PETROBRAS","CALLE 64 N° 113 A 95","GASOLINA CORRIENTE OXIGENADA","9.210","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","EDS TERPEL AVENIDA BOYACA SUR","TERPEL","AVENIDA CALLE 71 SUR No. 3 I-40","GASOLINA CORRIENTE OXIGENADA","8.940","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","EDS TERPEL AVENIDA BOYACA SUR","TERPEL","AVENIDA CALLE 71 SUR No. 3 I-40","GASOLINA EXTRA OXIGENADA","16.050","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","EDS TERPEL AVENIDA BOYACA SUR","TERPEL","AVENIDA CALLE 71 SUR No. 3 I-40","BIODIESEL EXTRA","8.720","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","EDS LOS ALPES","BIOMAX","CALLE 36 F BIS SUR No. 9 - 35 ESTE","GASOLINA CORRIENTE OXIGENADA","9.211","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","EDS LOS ALPES","BIOMAX","CALLE 36 F BIS SUR No. 9 - 35 ESTE","BIODIESEL EXTRA","8.995","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO AUTOMOTRIZ TEXACO 68","TEXACO","AVENIDA CARRERA 68 No.1A-84","BIODIESEL EXTRA","9.000","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO AUTOMOTRIZ TEXACO 68","TEXACO","AVENIDA CARRERA 68 No.1A-84","GASOLINA EXTRA OXIGENADA","16.000","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO AUTOMOTRIZ TEXACO 68","TEXACO","AVENIDA CARRERA 68 No.1A-84","GASOLINA CORRIENTE OXIGENADA","9.500","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO HATO GRANDE","BIOMAX","Avenida Calle 71 Sur No. 3H - 39","GASOLINA CORRIENTE OXIGENADA","9.219","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO HATO GRANDE","BIOMAX","Avenida Calle 71 Sur No. 3H - 39","BIODIESEL EXTRA","8.929","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO AUTOMOTRIZ UNION PANAMERICANA ESTACION BOSA BRASIL","TEXACO","Carrera 88C No. 53A - 17 SUR","BIODIESEL EXTRA","9.152","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO AUTOMOTRIZ UNION PANAMERICANA ESTACION BOSA BRASIL","TEXACO","Carrera 88C No. 53A - 17 SUR","GASOLINA CORRIENTE OXIGENADA","9.372","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACIÓN DE SERVICIO LA CAL","BIOMAX","CALLE 37 B Sur NO 69 - 93","GASOLINA CORRIENTE OXIGENADA","9.530","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVCIO BRAZUELOS","TERPEL","CARRERA 14 No. 101A-44 SUR","GASOLINA CORRIENTE OXIGENADA","9.325","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVCIO BRAZUELOS","TERPEL","CARRERA 14 No. 101A-44 SUR","BIODIESEL EXTRA","9.029","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","EDS EL TRIANGULO BOGOTA","TERPEL","CARRERA 72 No. 44B-39 SUR","BIODIESEL EXTRA","8.590","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","EDS EL TRIANGULO BOGOTA","TERPEL","CARRERA 72 No. 44B-39 SUR","GASOLINA CORRIENTE OXIGENADA","8.720","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","EDS BIOMAX COLINA","BIOMAX","AVENIDA CARRERA 72 No. 132A- 27","GASOLINA EXTRA OXIGENADA","16.890","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","EDS BIOMAX COLINA","BIOMAX","AVENIDA CARRERA 72 No. 132A- 27","BIODIESEL EXTRA","9.260","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","EDS BIOMAX COLINA","BIOMAX","AVENIDA CARRERA 72 No. 132A- 27","GASOLINA EXTRA OXIGENADA","16.510","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","EDS BIOMAX COLINA","BIOMAX","AVENIDA CARRERA 72 No. 132A- 27","GASOLINA CORRIENTE OXIGENADA","9.380","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","EDS BIOMAX COLINA","BIOMAX","AVENIDA CARRERA 72 No. 132A- 27","GASOLINA CORRIENTE OXIGENADA","9.380","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","EDS BIOMAX COLINA","BIOMAX","AVENIDA CARRERA 72 No. 132A- 27","BIODIESEL EXTRA","9.260","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","EDS SANTA FE","PUMA","AVENIDA CARRERA 30 No. 26-80 SUR","GASOLINA CORRIENTE OXIGENADA","8.979","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","EDS SANTA FE","PUMA","AVENIDA CARRERA 30 No. 26-80 SUR","BIODIESEL EXTRA","8.979","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO SAN SEBASTIAN CALLE 116","BIOMAX","CARRERA 72 No. 98-60 - 68 - 74 - 82","BIODIESEL EXTRA","8.890","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO SAN SEBASTIAN CALLE 116","BIOMAX","CARRERA 72 No. 98-60 - 68 - 74 - 82","BIODIESEL EXTRA","8.890","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO SAN SEBASTIAN CALLE 116","BIOMAX","CARRERA 72 No. 98-60 - 68 - 74 - 82","GASOLINA EXTRA OXIGENADA","16.350","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO SAN SEBASTIAN CALLE 116","BIOMAX","CARRERA 72 No. 98-60 - 68 - 74 - 82","GASOLINA CORRIENTE OXIGENADA","9.040","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO SAN SEBASTIAN CALLE 116","BIOMAX","CARRERA 72 No. 98-60 - 68 - 74 - 82","GASOLINA CORRIENTE OXIGENADA","9.040","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO SAN SEBASTIAN CALLE 116","BIOMAX","CARRERA 72 No. 98-60 - 68 - 74 - 82","GASOLINA EXTRA OXIGENADA","16.690","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO SAN FERNANDO","MOBIL","Carrera 57 No. 68-27 Esquina","GASOLINA CORRIENTE OXIGENADA","8.789","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO SAN FERNANDO","MOBIL","Carrera 57 No. 68-27 Esquina","GASOLINA EXTRA OXIGENADA","8.789","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO SAN FERNANDO","MOBIL","Carrera 57 No. 68-27 Esquina","GASOLINA CORRIENTE OXIGENADA","8.977","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO SAN FERNANDO","MOBIL","Carrera 57 No. 68-27 Esquina","BIODIESEL EXTRA","10.199","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO SAN FERNANDO","MOBIL","Carrera 57 No. 68-27 Esquina","BIODIESEL EXTRA","10.199","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO SAN FERNANDO","MOBIL","Carrera 57 No. 68-27 Esquina","GASOLINA EXTRA OXIGENADA","8.977","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO ESTRELLA DE ORIENTE GENERGY","BIOMAX","TRANSVERSAL 14 ESTE No. 73-43 SUR","BIODIESEL EXTRA","9.015","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO ESTRELLA DE ORIENTE GENERGY","BIOMAX","TRANSVERSAL 14 ESTE No. 73-43 SUR","GASOLINA CORRIENTE OXIGENADA","9.200","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO GREEN EDS CODAVAS","TEXACO","CARRERA 7 No. 181 A - 16","BIODIESEL EXTRA","9.220","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO GREEN EDS CODAVAS","TEXACO","CARRERA 7 No. 181 A - 16","GASOLINA CORRIENTE OXIGENADA","9.550","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO GREEN EDS CODAVAS","TEXACO","CARRERA 7 No. 181 A - 16","GASOLINA EXTRA OXIGENADA","16.770","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO SANTA TERESA","TEXACO","Avenida Carrera 9 No. 166-90","GASOLINA EXTRA OXIGENADA","16.990","A"
"2.022","2","11","BOGOTA D.C.","11.001","BOGOTA  D.C.","ESTACION DE SERVICIO SANTA TERESA","TEXACO","Avenida Carrera 9 No. 166-90","BIODIESEL EXTRA","9.580","A"
